,County,Deaths,MME,State,Year,County Code,Population,MME_Per_Capita,Deaths_Per_100000
306,NASSAU,1,30364.848846726178,FL,2007,12089,67443,0.4502298066030007,1.4827335676052371
307,NASSAU,17,38339.252757001115,FL,2008,12089,68927,0.5562298193306123,24.663774718180104
308,NASSAU,1,45514.90099500119,FL,2009,12089,70410,0.6464266580741541,1.42025280499929
309,NASSAU,14,55038.31814681382,FL,2010,12089,73513,0.7486882340104991,19.04425067675105
310,NASSAU,13,64563.827895676506,FL,2011,12089,74139,0.870848377988326,17.53463089601964
311,NASSAU,16,60370.36705567631,FL,2012,12089,74512,0.810209993768471,21.473051320592656
312,OKALOOSA,27,51768.87854175236,FL,2006,12091,168552,0.30713891583459324,16.01879538658693
313,OKALOOSA,29,51948.68690433954,FL,2007,12091,171788,0.30239997499440907,16.881272265816005
314,OKALOOSA,16,53881.856700314645,FL,2008,12091,175024,0.3078541040103908,9.141603437242892
315,OKALOOSA,16,58085.78683608912,FL,2009,12091,178259,0.32585051434199186,8.97570389152862
316,OKALOOSA,13,61460.166825451495,FL,2010,12091,180715,0.3400944405580693,7.19364745593891
317,OKALOOSA,16,63730.010400676794,FL,2011,12091,183088,0.34808403828037227,8.738967054094207
318,OKALOOSA,14,64457.98492338953,FL,2012,12091,189761,0.33967983370339283,7.377701424423354
319,OKEECHOBEE,0,20628.537535312924,FL,2006,12093,38574,0.5347782842150911,0.0
320,OKEECHOBEE,0,24923.11014090056,FL,2007,12093,38780,0.6426794775889778,0.0
321,OKEECHOBEE,11,29189.02021492556,FL,2008,12093,38985,0.748724386685278,28.215980505322563
322,OKEECHOBEE,0,35903.96056931306,FL,2009,12093,39191,0.9161276969026833,0.0
323,OKEECHOBEE,0,55324.330290450525,FL,2010,12093,40028,1.382140758730152,0.0
324,OKEECHOBEE,1,49274.62340681288,FL,2011,12093,39871,1.2358512053074386,2.5080885856888466
325,OKEECHOBEE,1,32380.212796350213,FL,2012,12093,39718,0.8152528525190144,2.5177501384762575
326,ORANGE,90,249616.18134775735,FL,2006,12095,1023979,0.2437708013033054,8.789242748142296
327,ORANGE,110,305170.61644330126,FL,2007,12095,1053694,0.28961977238486813,10.439463449540378
328,ORANGE,120,483055.08753783966,FL,2008,12095,1083410,0.4458654503261366,11.076139227070085
329,ORANGE,120,688873.4670695318,FL,2009,12095,1113125,0.618864428585767,10.780460415496913
330,ORANGE,149,1118030.4767550745,FL,2010,12095,1148593,0.9733913377106377,12.972393180177836
331,ORANGE,148,879529.7461210428,FL,2011,12095,1170526,0.7513970181961296,12.643888303207277
332,ORANGE,131,536535.5904660167,FL,2012,12095,1202594,0.4461485675681208,10.89311937362069
333,OSCEOLA,13,50817.721968815305,FL,2006,12097,216209,0.23503980855938145,6.012700673884991
334,OSCEOLA,26,64095.232327991034,FL,2007,12097,228485,0.28052271408622464,11.379302798870823
335,OSCEOLA,18,93117.01540626754,FL,2008,12097,240762,0.38675960245498686,7.476262865402348
336,OSCEOLA,15,225661.79262585755,FL,2009,12097,253038,0.8918098966394674,5.92796338889811
337,OSCEOLA,22,289370.5034899938,FL,2010,12097,269841,1.072374114719386,8.152949329419917
338,OSCEOLA,35,188818.98852862968,FL,2011,12097,278637,0.6776522447795148,12.561145863614666
339,OSCEOLA,29,126453.88542135336,FL,2012,12097,288908,0.4376960327209816,10.037797499550031
340,PALM BEACH,211,645319.1794897038,FL,2006,12099,1230528,0.5244246205610144,17.14711083372341
341,PALM BEACH,37,924515.0144843024,FL,2007,12099,1252038,0.7384081110032622,2.9551818714767446
342,PALM BEACH,226,1334354.3831698054,FL,2008,12099,1273549,1.0477448320950395,17.745685482066257
343,PALM BEACH,276,1813924.7727780056,FL,2009,12099,1295060,1.4006492153089476,21.31175389557241
344,PALM BEACH,230,1897698.5658714669,FL,2010,12099,1323648,1.4336882357480742,17.37622086838797
345,PALM BEACH,59,1063694.692981036,FL,2011,12099,1336720,0.7957498152051559,4.413788976000958
346,PALM BEACH,185,625882.0926076007,FL,2012,12099,1355058,0.46188583264155536,13.652552141679545
347,PASCO,83,268426.0533706897,FL,2006,12101,415639,0.6458153671110981,19.969252163536147
348,PASCO,125,356094.0088700386,FL,2007,12101,425196,0.8374820291584084,29.398206944562034
349,PASCO,147,494709.0844496416,FL,2008,12101,434754,1.1379057684337386,33.81222484439476
350,PASCO,148,561319.1654819302,FL,2009,12101,444312,1.2633445990248524,33.309926358054696
351,PASCO,173,761605.8105571279,FL,2010,12101,465486,1.6361519155401623,37.165457178089135
352,PASCO,129,678130.6519052932,FL,2011,12101,466428,1.4538806673383529,27.65700172373871
353,PASCO,109,345632.1551612219,FL,2012,12101,469641,0.7359497044789998,23.20921725317849
354,PINELLAS,213,607000.7514847196,FL,2006,12103,876866,0.6922388956633277,24.291054733562483
355,PINELLAS,235,636336.2976673237,FL,2007,12103,884957,0.7190590024908823,26.554962557502794
356,PINELLAS,264,933646.5695683572,FL,2008,12103,893047,1.045461850908583,29.561713997135648
357,PINELLAS,265,1035506.5572692738,FL,2009,12103,901138,1.1491098558370347,29.40726059715604
358,PINELLAS,284,1438059.3423173134,FL,2010,12103,916424,1.5692074218018226,30.990022085846725
359,PINELLAS,244,1262519.9673717779,FL,2011,12103,918380,1.3747250238156077,26.568522833685403
360,PINELLAS,221,687164.8072970272,FL,2012,12103,921647,0.7455835122308511,23.97881184444804
361,POLK,67,178941.7804374425,FL,2006,12105,540549,0.33103711307844896,12.394806021285767
362,POLK,82,170075.5240327064,FL,2007,12105,553461,0.30729450500162864,14.815858750661745
363,POLK,95,171113.17612787182,FL,2008,12105,566373,0.3021209982253247,16.773398449431735
364,POLK,103,198919.97026206172,FL,2009,12105,579285,0.3433887814496521,17.780539803378304
365,POLK,86,285711.9523070545,FL,2010,12105,603128,0.473716942849701,14.258996431934845
366,POLK,112,281211.8444759221,FL,2011,12105,609943,0.46104610508838056,18.36237156586763
367,POLK,84,232197.5994445743,FL,2012,12105,615486,0.37725894568613144,13.647751532934947
368,PUTNAM,0,38637.50297338853,FL,2006,12107,73318,0.5269852283666839,0.0
369,PUTNAM,0,39640.18058001356,FL,2007,12107,73278,0.5409560929612375,0.0
370,PUTNAM,0,45305.6510537635,FL,2008,12107,73237,0.6186169702986672,0.0
371,PUTNAM,0,71246.09851038856,FL,2009,12107,73197,0.9733472479799522,0.0
372,PUTNAM,21,97258.9206485642,FL,2010,12107,74207,1.310643479032493,28.299217054994813
373,PUTNAM,17,96933.59939287584,FL,2011,12107,73639,1.3163350859310399,23.085593231847255
374,PUTNAM,0,58549.29352541298,FL,2012,12107,72912,0.8030131326175798,0.0
375,SAINT JOHNS,0,43666.083525727205,FL,2006,12109,155798,0.2802737103539661,0.0
376,SAINT JOHNS,0,49616.90935490193,FL,2007,12109,163772,0.3029633231254545,0.0
377,SAINT JOHNS,0,56641.75821353928,FL,2008,12109,171747,0.329797657097587,0.0
378,SAINT JOHNS,0,75312.16558447838,FL,2009,12109,179721,0.4190504481083367,0.0
379,SAINT JOHNS,0,113272.68569794176,FL,2010,12109,191243,0.5922971596238386,0.0
380,SAINT JOHNS,0,92067.24857385356,FL,2011,12109,196088,0.46952005514796197,0.0
381,SAINT JOHNS,0,72420.25782135202,FL,2012,12109,202061,0.35840789574114756,0.0
382,SAINT LUCIE,0,95970.4534293669,FL,2006,12111,251242,0.3819841166260693,0.0
383,SAINT LUCIE,0,112422.71420493034,FL,2007,12111,256712,0.43793322557936654,0.0
384,SAINT LUCIE,0,139178.02248923187,FL,2008,12111,262181,0.5308470960490344,0.0
385,SAINT LUCIE,0,166843.1393083942,FL,2009,12111,267651,0.6233607918834385,0.0
386,SAINT LUCIE,0,212293.29962726802,FL,2010,12111,278270,0.7629040127475761,0.0
387,SAINT LUCIE,0,273106.0612079329,FL,2011,12111,280420,0.9739179131585939,0.0
388,SAINT LUCIE,0,143969.89979723035,FL,2012,12111,282974,0.5087743036364837,0.0
389,SANTA ROSA,28,44111.678510951366,FL,2006,12113,139039,0.31726118938536213,20.13823459604859
390,SANTA ROSA,2,51318.023231731866,FL,2007,12113,142206,0.36087101269800054,1.4064104186883815
391,SANTA ROSA,21,57690.950861713805,FL,2008,12113,145374,0.39684504011524624,14.44549919517933
392,SANTA ROSA,11,67867.26888157676,FL,2009,12113,148542,0.45688942441583363,7.405312975454754
393,SANTA ROSA,17,89435.96215725293,FL,2010,12113,152908,0.5849004771316931,11.117796321971381
394,SANTA ROSA,18,90109.9158802153,FL,2011,12113,155722,0.5786588656722575,11.559060376825368
395,SANTA ROSA,1,79863.11723385204,FL,2012,12113,158189,0.5048588538637455,0.6321552067463604
396,SARASOTA,76,186351.13329228773,FL,2006,12115,350928,0.531023837631331,21.656864086080336
397,SARASOTA,76,242670.3861623037,FL,2007,12115,357053,0.6796480807115574,21.285355395417486
398,SARASOTA,71,324196.66800520377,FL,2008,12115,363177,0.892668500497564,19.54969615366612
399,SARASOTA,75,367976.2322097207,FL,2009,12115,369302,0.9964100714583748,20.30858213602959
400,SARASOTA,83,426108.3153456161,FL,2010,12115,379937,1.1215236087709701,21.84572705474855
401,SARASOTA,84,412731.7632969921,FL,2011,12115,382223,1.0798192764354633,21.976699466018527
402,SARASOTA,71,266242.8890628439,FL,2012,12115,386465,0.6889185024849441,18.371650731631583
403,SEMINOLE,38,134735.66849282285,FL,2006,12117,396782,0.33957102008867046,9.577047345897746
404,SEMINOLE,49,185430.9886242244,FL,2007,12117,402613,0.4605688058364345,12.170496233355605
405,SEMINOLE,41,256465.7715015744,FL,2008,12117,408444,0.6279092641869495,10.038095797710335
406,SEMINOLE,72,320779.05599589634,FL,2009,12117,414275,0.7743142984633308,17.37975982137469
407,SEMINOLE,61,491538.4489893029,FL,2010,12117,423057,1.161872865806033,14.418860815445674
408,SEMINOLE,60,521292.2365392738,FL,2011,12117,426307,1.2228094695589653,14.074364249238224
409,SEMINOLE,4,186169.02560922125,FL,2012,12117,430539,0.43240920243978187,0.9290679822269295
410,SUMTER,0,12822.86720500025,FL,2006,12119,75813,0.16913810566789667,0.0
411,SUMTER,0,16784.182853000446,FL,2007,12119,80306,0.2090028497621653,0.0
412,SUMTER,0,21509.17227172555,FL,2008,12119,84799,0.25364889057330336,0.0
413,SUMTER,0,30569.094904538237,FL,2009,12119,89292,0.3423497615076181,0.0
414,SUMTER,0,58311.86179680133,FL,2010,12119,94278,0.6185097456119277,0.0
415,SUMTER,0,54304.065102263485,FL,2011,12119,97972,0.5542814794253816,0.0
416,SUMTER,0,45944.80434427613,FL,2012,12119,101674,0.451883513427977,0.0
417,SUWANNEE,0,9345.596314950142,FL,2006,12121,42206,0.2214281456416183,0.0
418,SUWANNEE,0,11324.528017850196,FL,2007,12121,42381,0.2672076642327976,0.0
419,SUWANNEE,0,12980.800460675146,FL,2008,12121,42555,0.30503584680237683,0.0
420,SUWANNEE,0,12835.53590703761,FL,2009,12121,42730,0.30038698588901497,0.0
421,SUWANNEE,0,13182.17120636261,FL,2010,12121,42330,0.31141439183469427,0.0
422,SUWANNEE,0,14079.857971125128,FL,2011,12121,43360,0.32471997165878985,0.0
423,SUWANNEE,0,13754.141579287627,FL,2012,12121,43531,0.31596199442437867,0.0
424,TAYLOR,0,5544.284807500053,FL,2006,12123,23463,0.23629905841111762,0.0
425,TAYLOR,0,6762.137541362607,FL,2007,12123,23326,0.28989700511714855,0.0
426,TAYLOR,0,8597.878620000138,FL,2008,12123,23190,0.37075802587322715,0.0
427,TAYLOR,0,11572.548858862781,FL,2009,12123,23054,0.5019757464588697,0.0
428,TAYLOR,0,9613.77404636274,FL,2010,12123,22590,0.4255765403436361,0.0
429,TAYLOR,0,10229.764905225184,FL,2011,12123,22656,0.4515256402376935,0.0
430,TAYLOR,0,10201.239000000194,FL,2012,12123,22753,0.44834698721048627,0.0
431,UNION,0,2453.7138810000033,FL,2006,12125,15513,0.15817146141945487,0.0
432,UNION,0,2777.3403794000114,FL,2007,12125,15483,0.17937998962733395,0.0
433,UNION,0,3458.164693350011,FL,2008,12125,15453,0.22378597640264097,0.0
434,UNION,0,4037.6166283875154,FL,2009,12125,15423,0.2617919100296645,0.0
435,UNION,0,5090.0048481750155,FL,2010,12125,15544,0.3274578517868641,0.0
436,UNION,0,3801.527356575017,FL,2011,12125,15299,0.24848208095790686,0.0
437,UNION,0,3553.9259897625157,FL,2012,12125,15258,0.23292213853470414,0.0
438,VOLUSIA,80,166518.40532767298,FL,2006,12127,457181,0.36422862132869255,17.49853996557162
439,VOLUSIA,62,195477.5530197753,FL,2007,12127,464256,0.42105552328839113,13.354700854700855
440,VOLUSIA,83,275349.33692038216,FL,2008,12127,471331,0.5841952617595324,17.60970528142643
441,VOLUSIA,106,370128.3798411163,FL,2009,12127,478406,0.7736700205288318,22.156912747749818
442,VOLUSIA,104,481913.38756724563,FL,2010,12127,494445,0.9746551943436492,21.03368423181547
443,VOLUSIA,89,396323.02802087006,FL,2011,12127,494421,0.801590199487623,18.000853523616513
444,VOLUSIA,85,265012.35410399263,FL,2012,12127,496537,0.533721261666286,17.118563168505066
445,WAKULLA,0,5464.2538940000395,FL,2006,12129,29775,0.18351818283795263,0.0
446,WAKULLA,0,7575.903873500098,FL,2007,12129,29984,0.2526648837213213,0.0
447,WAKULLA,0,8114.9219535001175,FL,2008,12129,30193,0.2687683222435703,0.0
448,WAKULLA,0,8481.538980000116,FL,2009,12129,30402,0.27897963883955385,0.0
449,WAKULLA,0,8909.32365386265,FL,2010,12129,30825,0.28902915340998053,0.0
450,WAKULLA,0,9653.313382725166,FL,2011,12129,30970,0.3116988499426918,0.0
451,WAKULLA,0,9747.85644772516,FL,2012,12129,30852,0.3159554144861001,0.0
452,WALTON,16,22041.41405562554,FL,2006,12131,45426,0.48521582476171227,35.222119491040374
453,WALTON,12,24799.001058965518,FL,2007,12131,47476,0.5223481560991978,25.275928890386723
454,WALTON,0,24625.185682337924,FL,2008,12131,49527,0.4972072946541871,0.0
455,WALTON,0,29237.20863746275,FL,2009,12131,51577,0.5668652429854926,0.0
456,WALTON,0,36549.72888131253,FL,2010,12131,55211,0.6620008491299293,0.0
457,WALTON,0,35063.18099358773,FL,2011,12131,55590,0.6307461952435282,0.0
458,WALTON,0,32404.67842676286,FL,2012,12131,57186,0.5666540486616105,0.0
459,WASHINGTON,0,7659.031901000098,FL,2006,12133,24524,0.3123076129913594,0.0
460,WASHINGTON,0,9660.023178300129,FL,2007,12133,24532,0.39377234543861606,0.0
461,WASHINGTON,0,11461.81200412512,FL,2008,12133,24540,0.46706650383557946,0.0
462,WASHINGTON,0,13060.632694987646,FL,2009,12133,24548,0.532044675533145,0.0
463,WASHINGTON,0,14208.243114900131,FL,2010,12133,24722,0.5747206178666827,0.0
464,WASHINGTON,0,13964.081089987641,FL,2011,12133,24507,0.5697996935564387,0.0
465,WASHINGTON,0,15658.135787925181,FL,2012,12133,24740,0.6329076712985118,0.0
466,APPLING,0,3996.84377899999,GA,2006,13001,18323,0.21813260814277083,0.0
467,APPLING,0,4277.968323587509,GA,2007,13001,18336,0.23330979077157007,0.0
468,APPLING,0,4747.700521000031,GA,2008,13001,18349,0.2587443741348319,0.0
469,APPLING,0,5825.513103862545,GA,2009,13001,18361,0.3172764611874378,0.0
470,APPLING,0,9448.791146362624,GA,2010,13001,18333,0.5153979788557587,0.0
471,APPLING,0,10493.837565000113,GA,2011,13001,18458,0.5685251687615187,0.0
472,APPLING,0,11679.555495000119,GA,2012,13001,18388,0.6351726938764476,0.0
473,ATKINSON,0,1375.483686000003,GA,2006,13003,8370,0.16433496845878173,0.0
474,ATKINSON,0,1788.9647190000035,GA,2007,13003,8360,0.2139909950956942,0.0
475,ATKINSON,0,1976.8532100000107,GA,2008,13003,8349,0.23677724398131642,0.0
476,ATKINSON,0,2005.6088625000125,GA,2009,13003,8338,0.24053836201727183,0.0
477,ATKINSON,0,3106.023682500022,GA,2010,13003,8366,0.371267473404258,0.0
478,ATKINSON,0,2870.52858000002,GA,2011,13003,8360,0.3433646626794282,0.0
479,ATKINSON,0,2978.720032500025,GA,2012,13003,8254,0.3608820005451932,0.0
480,BACON,0,4586.778211000013,GA,2006,13005,11022,0.41614754227907935,0.0
481,BACON,0,7998.44216300008,GA,2007,13005,11042,0.7243653471291505,0.0
482,BACON,0,8383.939178362572,GA,2008,13005,11062,0.7579044637825504,0.0
483,BACON,0,12906.85597500012,GA,2009,13005,11082,1.1646684691391553,0.0
484,BACON,0,29123.61209250027,GA,2010,13005,11055,2.634428954545479,0.0
485,BACON,0,23285.3839875002,GA,2011,13005,11139,2.0904375605979175,0.0
486,BACON,0,16248.752550000227,GA,2012,13005,11142,1.4583335621971125,0.0
487,BAKER,0,9.6516,GA,2006,13007,3577,0.002698238747553816,0.0
488,BALDWIN,0,11069.705010362783,GA,2006,13009,46550,0.23780247068448512,0.0
489,BALDWIN,0,13630.32200385028,GA,2007,13009,46426,0.29359242674041014,0.0
490,BALDWIN,0,15204.140306562842,GA,2008,13009,46301,0.32837606761328786,0.0
491,BALDWIN,0,16125.309516112777,GA,2009,13009,46177,0.34920652091111976,0.0
492,BALDWIN,0,18814.531522500263,GA,2010,13009,45701,0.4116875237412806,0.0
493,BALDWIN,0,20120.864628037667,GA,2011,13009,45173,0.44541794054053674,0.0
494,BALDWIN,0,22942.554412500165,GA,2012,13009,46511,0.4932715790350705,0.0
495,BANKS,0,2454.1627150000063,GA,2006,13011,17852,0.13747270417880386,0.0
496,BANKS,0,2930.5352475000154,GA,2007,13011,17920,0.16353433300781337,0.0
497,BANKS,0,4608.204394000012,GA,2008,13011,17987,0.25619638594540567,0.0
498,BANKS,0,5330.3746125000325,GA,2009,13011,18055,0.2952298317640561,0.0
499,BANKS,0,7330.746787500052,GA,2010,13011,18406,0.39828027749103834,0.0
500,BANKS,0,7995.982980000063,GA,2011,13011,18244,0.4382801458013628,0.0
501,BANKS,0,6478.398802500074,GA,2012,13011,18128,0.35736974859334036,0.0
502,BARROW,10,17712.133381862863,GA,2006,13013,62064,0.28538497972839105,16.112400103119363
503,BARROW,0,22663.817929500485,GA,2007,13013,63546,0.35665215638278547,0.0
504,BARROW,10,25216.60194386316,GA,2008,13013,65029,0.3877747150327263,15.377754540282028
505,BARROW,0,28692.50904000056,GA,2009,13013,66511,0.4313949427914264,0.0
506,BARROW,12,34411.368870000435,GA,2010,13013,69677,0.49386984040645315,17.222325875109433
507,BARROW,0,34071.27007590038,GA,2011,13013,69835,0.4878824382601901,0.0
508,BARROW,10,33610.9932197626,GA,2012,13013,70130,0.47926697875035784,14.259232853272493
509,BARTOW,0,29031.607688626285,GA,2006,13015,95911,0.30269320191246346,0.0
510,BARTOW,0,34525.260882213996,GA,2007,13015,96694,0.3570569102758599,0.0
511,BARTOW,14,37849.969625951824,GA,2008,13015,97478,0.38829243137889397,14.362215063911858
512,BARTOW,0,43976.56332000137,GA,2009,13015,98261,0.44754850164359583,0.0
513,BARTOW,20,62633.33655112692,GA,2010,13015,100087,0.6257889291429148,19.982615124841388
514,BARTOW,17,64528.19059931454,GA,2011,13015,100150,0.6443154328438796,16.974538192710934
515,BARTOW,13,61299.91480158918,GA,2012,13015,100287,0.6112448752239988,12.962796773260742
516,BEN HILL,0,2999.8909024999957,GA,2006,13017,18111,0.16563916418198862,0.0
517,BEN HILL,0,3955.060956999988,GA,2007,13017,18013,0.2195670325320595,0.0
518,BEN HILL,0,4798.9189950000155,GA,2008,13017,17915,0.2678715598660349,0.0
519,BEN HILL,0,5480.41327500004,GA,2009,13017,17818,0.30757735295768546,0.0
520,BEN HILL,0,6330.250882500063,GA,2010,13017,17623,0.3592039313681021,0.0
521,BEN HILL,0,7470.758760000063,GA,2011,13017,17566,0.4252965251053207,0.0
522,BEN HILL,0,7793.140815000048,GA,2012,13017,17580,0.44329583703071945,0.0
523,BERRIEN,0,3771.4821945000012,GA,2006,13019,19346,0.1949489400651298,0.0
524,BERRIEN,0,3943.5540013625055,GA,2007,13019,19318,0.2041388343183821,0.0
525,BERRIEN,0,4507.466022000033,GA,2008,13019,19289,0.23368064814142947,0.0
526,BERRIEN,0,4766.2470300000205,GA,2009,13019,19261,0.24745584497170553,0.0
527,BERRIEN,0,5580.185227500062,GA,2010,13019,19361,0.2882178207478985,0.0
528,BERRIEN,0,5972.196750000062,GA,2011,13019,19377,0.30821059761573316,0.0
529,BERRIEN,0,6733.548645000071,GA,2012,13019,19162,0.3514011400167034,0.0
530,BIBB,0,82240.63574838031,GA,2006,13021,158377,0.5192713320013658,0.0
531,BIBB,12,92993.40865725632,GA,2007,13021,157900,0.5889386235418387,7.59974667511083
532,BIBB,14,105340.46747769494,GA,2008,13021,157423,0.6691555076303649,8.893236693494599
533,BIBB,12,107141.84228468216,GA,2009,13021,156947,0.6826625694322425,7.6458931996151565
534,BIBB,12,126623.32412445727,GA,2010,13021,155810,0.8126777750109574,7.701687953276427
535,BIBB,17,140103.9923418076,GA,2011,13021,156160,0.8971823280085016,10.886270491803279
536,BIBB,10,138379.07482451946,GA,2012,13021,156610,0.8835902868560083,6.385288295766554
537,BLECKLEY,0,4733.628898500014,GA,2006,13023,13084,0.3617875954218904,0.0
538,BLECKLEY,0,5675.433510362529,GA,2007,13023,13054,0.4347658580023387,0.0
539,BLECKLEY,0,6134.172832725029,GA,2008,13023,13025,0.4709537683474111,0.0
540,BLECKLEY,0,6769.5664050000305,GA,2009,13023,12995,0.520936237399002,0.0
541,BLECKLEY,0,10430.572548862585,GA,2010,13023,13033,0.8003201526020551,0.0
542,BLECKLEY,0,11652.826402500072,GA,2011,13023,13078,0.8910251110643884,0.0
543,BLECKLEY,0,12193.794705000075,GA,2012,13023,12888,0.9461355295623894,0.0
544,BRANTLEY,0,4096.568688000005,GA,2006,13025,18201,0.2250738249546731,0.0
